term,coef,se_cluster,t,p,n_obs,r2,n_clusters
C(iso3)[T.FJI],0.642287584016673,0.9097061214463108,0.7060385424201848,0.48016416904669434,531,0.5958531118505221,177
C(iso3)[T.FRA],0.5559205734233892,0.32041987042574954,1.7349753393406102,0.08274517330437395,531,0.5958531118505221,177
C(iso3)[T.FRO],2.5350531335385766,0.7266532753601176,3.488669520249868,0.00048543090639843457,531,0.5958531118505221,177
C(iso3)[T.GAB],2.882809524312862,0.9472126693812052,3.043465968625761,0.0023386989141873,531,0.5958531118505221,177
C(iso3)[T.GBR],0.6977744804595729,0.23132376324204798,3.0164409859156986,0.002557609976060627,531,0.5958531118505221,177
C(iso3)[T.GEO],3.710347135441401,0.5277656707965432,7.030292686224682,2.0610074196253536e-12,531,0.5958531118505221,177
C(iso3)[T.GHA],4.816591197544669,0.9002937602187873,5.350021748872448,8.794366237539056e-08,531,0.5958531118505221,177
C(iso3)[T.GIN],7.21591680624957,1.0918508570442884,6.608885050274658,3.87225234536487e-11,531,0.5958531118505221,177
C(iso3)[T.GMB],4.662601331956443,0.8500586065478289,5.48503514468458,4.133872247167406e-08,531,0.5958531118505221,177
C(iso3)[T.GRC],1.7101986655024213,0.5763780510420797,2.9671474519378678,0.003005767711032003,531,0.5958531118505221,177
C(iso3)[T.GRL],1.818241030463847,0.6795760092521619,2.6755521173631878,0.007460627243427448,531,0.5958531118505221,177
C(iso3)[T.GTM],5.226712269241297,0.8682845130097424,6.019584814571778,1.7486501315993818e-09,531,0.5958531118505221,177
C(iso3)[T.GUM],-1.1022906442216889,0.24936801342130527,-4.420336951393111,9.854711815865503e-06,531,0.5958531118505221,177
C(iso3)[T.GUY],43.63187485403283,0.7513517569090046,58.07116900016385,0.0,531,0.5958531118505221,177
C(iso3)[T.HND],5.085172177424896,1.1845473138057705,4.2929244937350886,1.7633498583215728e-05,531,0.5958531118505221,177
C(iso3)[T.HRV],1.708013956657473,0.6442727446259907,2.651072811793395,0.008023654196914358,531,0.5958531118505221,177
