term,coef,se_cluster,t,p,n_obs,r2,n_clusters
C(iso3)[T.BRB],-3.6485154673147413,0.14647148471750215,-24.909390891691928,5.886366973073088e-137,506,0.9882755706255466,169
C(iso3)[T.BRN],-6.766185703315614,0.13884530340179171,-48.73182986777427,0.0,506,0.9882755706255466,169
C(iso3)[T.BTN],-7.6224171082783565,0.12447548324116542,-61.23629255979895,0.0,506,0.9882755706255466,169
C(iso3)[T.BWA],9.856595188219162,0.06424571006835895,153.4202856148918,0.0,506,0.9882755706255466,169
C(iso3)[T.CAF],-6.373208543380073,0.018727225578663288,-340.3178178534538,0.0,506,0.9882755706255466,169
C(iso3)[T.CAN],-5.428643995107789,0.12661382184464595,-42.87560327946413,0.0,506,0.9882755706255466,169
C(iso3)[T.CHE],-7.985089322281454,0.11775336224543524,-67.81198574727746,0.0,506,0.9882755706255466,169
C(iso3)[T.CHL],-3.479825362286488,0.17506198236323164,-19.877675982591622,6.350815673566141e-88,506,0.9882755706255466,169
C(iso3)[T.CHN],-8.345515315152777,0.23940280818135426,-34.85972189946418,3.0330983166084375e-266,506,0.9882755706255466,169
C(iso3)[T.CMR],-8.819721672624011,0.02236313260011899,-394.38668232808686,0.0,506,0.9882755706255466,169
C(iso3)[T.COD],-7.679627449016958,0.052704667777187235,-145.71057503830843,0.0,506,0.9882755706255466,169
C(iso3)[T.COG],8.611483277132635,0.08367810296449515,102.91202802227137,0.0,506,0.9882755706255466,169
C(iso3)[T.COL],0.49869165862621595,0.15424787758209332,3.233053617614958,0.0012247457347810294,506,0.9882755706255466,169
C(iso3)[T.CPV],0.7699542911728421,0.11319298548950282,6.802137851945298,1.030778905365896e-11,506,0.9882755706255466,169
C(iso3)[T.CRI],1.4869117040510438,0.11107751896005699,13.386252393571475,7.276047802031234e-41,506,0.9882755706255466,169
C(iso3)[T.CUB],-10.811849257984349,0.11099880312010026,-97.40509765935018,0.0,506,0.9882755706255466,169
C(iso3)[T.CYP],-5.335207287078264,0.16977145460709805,-31.425820668295092,8.983877630182744e-217,506,0.9882755706255466,169
C(iso3)[T.CZE],-10.264342690350812,0.17433918990870353,-58.87570485859178,0.0,506,0.9882755706255466,169
C(iso3)[T.DEU],-9.236962196553996,0.13950784239874464,-66.21106052341266,0.0,506,0.9882755706255466,169
C(iso3)[T.DJI],14.466415796274207,0.06454834565240747,224.11753004756756,0.0,506,0.9882755706255466,169
C(iso3)[T.DNK],-7.552954744887897,0.12482674355965723,-60.50750447782199,0.0,506,0.9882755706255466,169
C(iso3)[T.DOM],-6.3839078653506585,0.09286358212677051,-68.74500982135083,0.0,506,0.9882755706255466,169
C(iso3)[T.DZA],0.4667938822124462,0.10812903155506505,4.3170078886236025,1.581585080900983e-05,506,0.9882755706255466,169
C(iso3)[T.ECU],-8.11431220918149,0.12403738277441183,-65.41827977730779,0.0,506,0.9882755706255466,169
C(iso3)[T.EGY],-5.226705854596357,0.08156879342688768,-64.07727312138306,0.0,506,0.9882755706255466,169
C(iso3)[T.ERI],-7.067595786843836,0.1786944767573081,-39.55128281017109,0.0,506,0.9882755706255466,169
C(iso3)[T.ESP],1.5650629856687943,0.1367221256067052,11.447035208996484,2.43326010561771e-30,506,0.9882755706255466,169
C(iso3)[T.EST],-6.376871696291017,0.10762038980677276,-59.25337854416235,0.0,506,0.9882755706255466,169
C(iso3)[T.ETH],-9.051033294521282,0.09141488732065511,-99.01049555279832,0.0,506,0.9882755706255466,169
C(iso3)[T.FIN],-5.286277409814305,0.07521832366483511,-70.27911753749522,0.0,506,0.9882755706255466,169
